sample_id,source_file,source_id,lat,lon,driver,confidence,source_event_year,event_year,total_loss_area_ha,dominant_loss_area_ha,dominant_year_share,sample_status,pre_scene_id,pre_date,post_scene_id,post_date,pre_local_cloud,post_local_cloud,manual_validation,manual_notes,geometry,event_mask_metadata,local_raster_paths
ba1e38cd1ca05534195924fc9756b76e2b0a684a,training_2001_2025_v1_3.csv,8763,53.81499984297619,133.58500023992218,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [133.58500023992218, 53.81499984297619]}",,
d1ae9f9ed3c67e88c1dc33442133c5176b3f7476,training_2001_2025_v1_3.csv,8770,53.88500105957499,99.45500061380972,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [99.45500061380972, 53.88500105957499]}",,
0a417f11391a3169b8d71dc1854beceb154674cd,training_2001_2025_v1_3.csv,8772,53.895000573507424,111.98499880288333,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [111.98499880288333, 53.895000573507424]}",,
29e320bbe2bf9b62ee5e4428519f0ca900c27980,training_2001_2025_v1_3.csv,8777,53.90500012916961,157.70500019479277,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [157.70500019479277, 53.90500012916961]}",,
c0466ff7e752e19f164fcb8a2c8aae7ee1a57961,training_2001_2025_v1_3.csv,8784,53.94500048439436,124.75499913821504,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [124.75499913821504, 53.94500048439436]}",,
f2da8cfc0997711aaadd2366d194414df49bbeee,training_2001_2025_v1_3.csv,8789,54.10499974808193,134.39500039057816,Wildfire,Medium,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [134.39500039057816, 54.10499974808193]}",,
25461b05641c15990a9ef8cb010be6f44010a066,training_2001_2025_v1_3.csv,8805,54.29499979363094,124.80499902979942,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [124.80499902979942, 54.29499979363094]}",,
5f1a1b92e81d20c1010034f7f9a2851713be93b3,training_2001_2025_v1_3.csv,8806,54.30499932175364,42.19500177466664,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [42.19500177466664, 54.30499932175364]}",,
ed2224eda59032d1837f372eda0afa94fd8ce8fb,training_2001_2025_v1_3.csv,8807,54.33500014649166,122.18500065125674,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [122.18500065125674, 54.33500014649166]}",,
0d9afeb2ec2289c7229ff8b551d2013a256097fd,training_2001_2025_v1_3.csv,8809,54.3949995665519,101.92499923910307,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [101.92499923910307, 54.3949995665519]}",,
0fddda618540d4ab3e1605342e13f8b1336fa7df,training_2001_2025_v1_3.csv,8816,54.52500019809991,126.99499953891171,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [126.99499953891171, 54.52500019809991]}",,
52a29e06b3a1c302ba30fcef237eaff127892e6a,training_2001_2025_v1_3.csv,8819,54.58499965520776,89.36500026855748,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [89.36500026855748, 54.58499965520776]}",,
78ff7739d1d6c3e9e7a9e6d8394a3c7dc812a9cc,training_2001_2025_v1_3.csv,8821,54.60499647447452,126.53500091215484,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [126.53500091215484, 54.60499647447452]}",,
b23c02690d476047c5a6f2ac809ccf8770fd7b88,training_2001_2025_v1_3.csv,8836,54.95500023014049,112.40500154039736,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [112.40500154039736, 54.95500023014049]}",,
79221e4e2b266ca83c9c3772bba3cfc9247906c1,training_2001_2025_v1_3.csv,8843,55.13499852208318,104.22499913774033,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [104.22499913774033, 55.13499852208318]}",,
df824a2e72d60c62d68038e38e6f7fe12a763aa1,training_2001_2025_v1_3.csv,8857,55.43500017526404,76.23499884629673,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [76.23499884629673, 55.43500017526404]}",,
245b581ad8f2c44c2fb89c588a1def0086c45717,training_2001_2025_v1_3.csv,8858,55.47500055882875,125.75500162157098,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [125.75500162157098, 55.47500055882875]}",,
d57388f120ca8bd6fb9df49e8819d490e2c21fca,training_2001_2025_v1_3.csv,8863,55.675000140555404,127.76499933829784,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [127.76499933829784, 55.675000140555404]}",,
5235f88749266e119ce58a123d93802a32be0c2f,training_2001_2025_v1_3.csv,8882,56.124999253838475,98.2150004514958,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [98.2150004514958, 56.124999253838475]}",,
1581156947ef569c089aaac857fac7b36c0cf022,training_2001_2025_v1_3.csv,8892,56.30499976543694,47.15500032073634,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [47.15500032073634, 56.30499976543694]}",,
bfb8e8ad1e2950f5cfc5795b1a803920320f25c7,training_2001_2025_v1_3.csv,8898,56.554999265273864,42.43499949404757,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [42.43499949404757, 56.554999265273864]}",,
6fcffa42267a61525a2ba453400fe0e3f26eb727,training_2001_2025_v1_3.csv,8899,56.67500037471091,100.82500146506676,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [100.82500146506676, 56.67500037471091]}",,
8b640f36f436cc7a41dc3847d3db31e47f80738c,training_2001_2025_v1_3.csv,8901,56.725000274059106,108.6350010354926,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [108.6350010354926, 56.725000274059106]}",,
7f22f19aeed297106bf01f67149bf6a7df85d3c0,training_2001_2025_v1_3.csv,8904,56.75499887474662,136.56499966364376,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [136.56499966364376, 56.75499887474662]}",,
c84e19ee4f34e2280c51f36cb0d7b1dddcd8dea0,training_2001_2025_v1_3.csv,8914,57.354999911214456,102.81500014536137,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [102.81500014536137, 57.354999911214456]}",,
81e0a007ecfdb2843fd4c11593dde31e1a254b76,training_2001_2025_v1_3.csv,8921,57.76499860861597,158.68499913738253,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [158.68499913738253, 57.76499860861597]}",,
74ce57258da43ff5cb2e9e2d1de6f8c462e2ea48,training_2001_2025_v1_3.csv,8923,57.88499969104761,59.91500117990888,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [59.91500117990888, 57.88499969104761]}",,
5e4cda699c71872ad70035131d78335cf2b87495,training_2001_2025_v1_3.csv,8924,57.88499970484061,103.95500056436391,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [103.95500056436391, 57.88499970484061]}",,
bb6af691b047417f750df86d01ec7e1ce4b9f553,training_2001_2025_v1_3.csv,8925,57.94499912836513,112.70500093955847,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [112.70500093955847, 57.94499912836513]}",,
c5ce4bcdc1982a422fdf227252ac30abe6808bc0,training_2001_2025_v1_3.csv,8927,57.994999035943565,136.88500035028054,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [136.88500035028054, 57.994999035943565]}",,
ea741164e630c589df64c08abaa9158b5fa40823,training_2001_2025_v1_3.csv,8928,58.084999351905495,86.18500127944627,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [86.18500127944627, 58.084999351905495]}",,
f0f57cefaf89c3715a69c63483e432d7fe01c362,training_2001_2025_v1_3.csv,8929,58.1050006107298,136.88500031327115,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [136.88500031327115, 58.1050006107298]}",,
f9faec309f4637a592cdf85d139b1acf7416ec94,training_2001_2025_v1_3.csv,8934,58.514999355756984,105.76499873444985,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [105.76499873444985, 58.514999355756984]}",,
b19b8f86ece3609703e1f0710ae6bbb08a2401b8,training_2001_2025_v1_3.csv,8938,58.624998683908906,115.31499971433102,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [115.31499971433102, 58.624998683908906]}",,
e4b50b3067fc3ce91c2682369dc0c976927edeac,training_2001_2025_v1_3.csv,8940,58.67499856914737,99.90499975096132,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [99.90499975096132, 58.67499856914737]}",,
d4f23212ad0a9e844ef6c68e649e88350e7f951c,training_2001_2025_v1_3.csv,8941,58.71500116087237,128.34499908954928,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [128.34499908954928, 58.71500116087237]}",,
e30204602efdca8a5ce81901e4b594e23a5ea6af,training_2001_2025_v1_3.csv,8943,58.73500022757422,111.89500071544585,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [111.89500071544585, 58.73500022757422]}",,
4b9c13163794cb2dec87d25aa7ee5a9eaf19e14a,training_2001_2025_v1_3.csv,8945,58.94499935415795,84.93499931231956,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [84.93499931231956, 58.94499935415795]}",,
63ef9754c5e76e22d7bbbf1ba195eaa4684b8396,training_2001_2025_v1_3.csv,8949,59.00499881240071,86.62499864857317,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [86.62499864857317, 59.00499881240071]}",,
f71887e42133aa5a8a02c3e3118ef1cb36ce1fa9,training_2001_2025_v1_3.csv,8950,59.02500011192146,76.90500106851412,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [76.90500106851412, 59.02500011192146]}",,
4fe9997391588e9d81816430c7f6b1656b634001,training_2001_2025_v1_3.csv,8953,59.29500091100001,109.45499848515423,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [109.45499848515423, 59.29500091100001]}",,
a5745ec8f6b72bade597251022fdb0bfe5702862,training_2001_2025_v1_3.csv,8954,59.31499995120242,65.06499975311179,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [65.06499975311179, 59.31499995120242]}",,
5e41d005f4565a4e6eaecfa9965cec8e4e8094e4,training_2001_2025_v1_3.csv,8958,59.5450003766384,94.5350002185774,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [94.5350002185774, 59.5450003766384]}",,
00334055d165f1c716299b5d687c00786b8bf078,training_2001_2025_v1_3.csv,8960,59.67500104253346,83.75500078499289,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [83.75500078499289, 59.67500104253346]}",,
58dcb987c2343c0957d2c3215a0750e48dca72cb,training_2001_2025_v1_3.csv,8961,59.764999071762695,151.25499968616484,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [151.25499968616484, 59.764999071762695]}",,
1e6eae347dcdfd103156546862800f6bea4b2791,training_2001_2025_v1_3.csv,8965,60.06500069845429,99.93500054752604,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [99.93500054752604, 60.06500069845429]}",,
f19b07b6f063285091e0c604623cd0d771bc613d,training_2001_2025_v1_3.csv,8966,60.06500068059073,131.83499926072466,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [131.83499926072466, 60.06500068059073]}",,
58f5ba1f709fc021a4171f73693e12aef83f474a,training_2001_2025_v1_3.csv,8969,60.144999169174376,109.39500126970516,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [109.39500126970516, 60.144999169174376]}",,
c4d7ffef271185bdf9121256e4aeab953ae64448,training_2001_2025_v1_3.csv,8970,60.165000485180435,61.10500150566393,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [61.10500150566393, 60.165000485180435]}",,
73d9c39161a2c26726ca1a757c8f42028f311e9c,training_2001_2025_v1_3.csv,8971,60.16500047665028,120.0350005791306,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [120.0350005791306, 60.16500047665028]}",,
9639c040fc5c85b46ea6b0a16e57993771030687,training_2001_2025_v1_3.csv,8972,60.175000036314835,71.56500013718397,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [71.56500013718397, 60.175000036314835]}",,
687f139ef35eecef4f8788792f1881ed72855483,training_2001_2025_v1_3.csv,8974,60.28499936618117,76.76499864912537,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [76.76499864912537, 60.28499936618117]}",,
18f7b1ddfb805189bbf950f43776d6a2bdc418b6,training_2001_2025_v1_3.csv,8980,60.70499983016463,88.24499892853918,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [88.24499892853918, 60.70499983016463]}",,
9c404ef36be3e48556d4b05c6cc04d7741d94a08,training_2001_2025_v1_3.csv,8981,60.70499985551043,108.77499893944989,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [108.77499893944989, 60.70499985551043]}",,
4040731aff02bf9ad2e2f391abd9c8518ce46634,training_2001_2025_v1_3.csv,8983,60.7350006759856,99.5150000626247,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [99.5150000626247, 60.7350006759856]}",,
23f8547cbb03eb424a4b947ac95d8c2249bc34ed,training_2001_2025_v1_3.csv,8984,60.74500021370582,127.9850002533166,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [127.9850002533166, 60.74500021370582]}",,
f8d4b3344941efaa628f85f9ef349135bd83c45a,training_2001_2025_v1_3.csv,8985,60.75499975177058,132.8749998568946,Wildfire,Medium,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [132.8749998568946, 60.75499975177058]}",,
812218d6af14ae13b9084d0a808f4289f27a3419,training_2001_2025_v1_3.csv,8986,60.924998523627025,87.97500037149649,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [87.97500037149649, 60.924998523627025]}",,
f994a73bef01ca29a4cb8c5aab108815ea79b83e,training_2001_2025_v1_3.csv,8987,61.00499923781673,149.0450001276354,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [149.0450001276354, 61.00499923781673]}",,
aa16c96e9779daef258598571151df989098e36e,training_2001_2025_v1_3.csv,8988,61.08499997671944,88.19499904088227,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [88.19499904088227, 61.08499997671944]}",,
11deafb95a6718e80d6370253acf636e8403274e,training_2001_2025_v1_3.csv,8990,61.144999416736674,132.2049998717829,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [132.2049998717829, 61.144999416736674]}",,
638f7545321dba8b7d284e9fafd16021cdbb81ad,training_2001_2025_v1_3.csv,8991,61.14499938871289,149.62499986584808,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [149.62499986584808, 61.14499938871289]}",,
ce7f8c25cacfbceb6801e01e6264f329f6012383,training_2001_2025_v1_3.csv,8993,61.23499968627972,59.92499837326053,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [59.92499837326053, 61.23499968627972]}",,
8d87df9371b71c1225dc8d123b3f35eeaf98bc83,training_2001_2025_v1_3.csv,8995,61.25499874166268,98.00499905836708,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [98.00499905836708, 61.25499874166268]}",,
ef643408f9b0b601e1918044c9d5bb853b4b607a,training_2001_2025_v1_3.csv,8997,61.32499994624978,83.02500131896349,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [83.02500131896349, 61.32499994624978]}",,
b2c626081067f872319b586186a8dbc9738d46d6,training_2001_2025_v1_3.csv,8998,61.324999926631186,148.8749991213392,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [148.8749991213392, 61.324999926631186]}",,
1098e1fc8b4ff1cc29d373b1366b1d69fa0762bb,training_2001_2025_v1_3.csv,8999,61.33499947126885,64.2949999220718,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [64.2949999220718, 61.33499947126885]}",,
7920ff3070c39befcb755dc95ab03b9a9dcb2436,training_2001_2025_v1_3.csv,9000,61.46500012481288,88.62499908939432,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [88.62499908939432, 61.46500012481288]}",,
9af733e735b104b3a26101138ca482ea7d9c4904,training_2001_2025_v1_3.csv,9001,61.54500082988296,129.0949997870481,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [129.0949997870481, 61.54500082988296]}",,
ffc6ac3d87af3f78b8ff0d4167d3a3d5ea3ea0fb,training_2001_2025_v1_3.csv,9004,61.64500060202718,134.3349987345807,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [134.3349987345807, 61.64500060202718]}",,
a479d74aa17c3e1cc2f06d5035df1de50e06b7fd,training_2001_2025_v1_3.csv,9005,61.734998670686025,108.14499931570644,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [108.14499931570644, 61.734998670686025]}",,
e2c4f469db141287c77e9e8b30369e24ed3884a0,training_2001_2025_v1_3.csv,9006,61.745000445682734,129.00499956024697,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [129.00499956024697, 61.745000445682734]}",,
2aeddd431d62833ba23475e3f2cabe5388d5d8a5,training_2001_2025_v1_3.csv,9007,61.76499950344019,104.03500126677712,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [104.03500126677712, 61.76499950344019]}",,
fabeb7046127239d64b8ed67e1bc522a5c273b57,training_2001_2025_v1_3.csv,9008,61.76499947554394,166.93500050617862,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [166.93500050617862, 61.76499947554394]}",,
524e5a733b0938e020e70a5c9be140781104a8b8,training_2001_2025_v1_3.csv,9010,61.78499857547983,128.92499884008515,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [128.92499884008515, 61.78499857547983]}",,
726be12eff85242dbb11bb5845472b340d676049,training_2001_2025_v1_3.csv,9011,61.81499940913679,129.6450009694214,Wildfire,Medium,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [129.6450009694214, 61.81499940913679]}",,
a2f4940016feb7ade245f1732db2bfaf74226f0b,training_2001_2025_v1_3.csv,9014,61.98500038627885,152.06499985752674,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [152.06499985752674, 61.98500038627885]}",,
b3b85a01d9bd60237851b83b851dde21eb4aa1ad,training_2001_2025_v1_3.csv,9016,62.03500028532318,69.97500068894597,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [69.97500068894597, 62.03500028532318]}",,
b676b982200990a277eefa685670f64ea7e8dee5,training_2001_2025_v1_3.csv,9017,62.06499888808393,167.4450012674276,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [167.4450012674276, 62.06499888808393]}",,
f6ed4acb9d9691f0f1cc3373b4ba7d0c31f04c6a,training_2001_2025_v1_3.csv,9019,62.154999159740505,61.65500030209539,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [61.65500030209539, 62.154999159740505]}",,
2f7ae3c825b82c5737dc4fc91deaa2c387cc1c74,training_2001_2025_v1_3.csv,9021,62.20499905538878,121.44499948019268,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [121.44499948019268, 62.20499905538878]}",,
7826a364a14ba28efb7f15d361dda0d8bb64f689,training_2001_2025_v1_3.csv,9022,62.214998590928104,135.86500100445235,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [135.86500100445235, 62.214998590928104]}",,
17097906b06b8e87bfd453530bb94aba3ea43901,training_2001_2025_v1_3.csv,9023,62.26499848062115,151.66500068036316,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [151.66500068036316, 62.26499848062115]}",,
506882276f2db407afcb2aec574942c56f1aa1c4,training_2001_2025_v1_3.csv,9025,62.33499968268615,119.21499862779046,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [119.21499862779046, 62.33499968268615]}",,
cf939cc667d6f6794f1f5888d3808f0a5efe73a6,training_2001_2025_v1_3.csv,9026,62.34499925020864,136.01500072409172,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [136.01500072409172, 62.34499925020864]}",,
44aea4b4123972f126d99159b71df734e59ce292,training_2001_2025_v1_3.csv,9030,62.565000119901555,67.04500120255746,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [67.04500120255746, 62.565000119901555]}",,
6940b35ce2dadb561965706f0bfc75f1ee928346,training_2001_2025_v1_3.csv,9031,62.61500004020927,122.9749995640569,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [122.9749995640569, 62.61500004020927]}",,
da64b799ed8380cf5bb76225dc9e626377631e6c,training_2001_2025_v1_3.csv,9034,62.67499944136407,82.67499983288843,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [82.67499983288843, 62.67499944136407]}",,
b3d383dc05850586eee1e6d757e3a8df07c01be5,training_2001_2025_v1_3.csv,9035,62.69499851407762,129.59500101584086,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [129.59500101584086, 62.69499851407762]}",,
ddcb9425877082d0ae4b32d7b0e38872bfb6583c,training_2001_2025_v1_3.csv,9037,62.77499924220294,61.01499898848876,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [61.01499898848876, 62.77499924220294]}",,
8b452599f32cf83a422df0ef8178adfe19cc04fe,training_2001_2025_v1_3.csv,9038,62.824999167718225,167.48499939240295,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [167.48499939240295, 62.824999167718225]}",,
7c157be469e134378b58d47c4d2294ba232ebab6,training_2001_2025_v1_3.csv,9039,62.885000829225646,168.32500039771787,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [168.32500039771787, 62.885000829225646]}",,
d9a5cd1362430c252a7ad82ddfce54a51c3d9d70,training_2001_2025_v1_3.csv,9040,62.91499939771704,129.49500127369836,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [129.49500127369836, 62.91499939771704]}",,
9c593b6f7024c2f25c6efe8d454749dcfb575abe,training_2001_2025_v1_3.csv,9041,62.92499895979197,112.92499961304662,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [112.92499961304662, 62.92499895979197]}",,
190737ac48e223b94bde729ec3dc647d07d3e77a,training_2001_2025_v1_3.csv,9043,62.98500061572256,167.08500018164753,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [167.08500018164753, 62.98500061572256]}",,
286a106d9ee5d7cfa537d5005e5c9ee2d1a7505a,training_2001_2025_v1_3.csv,9045,63.10499949159219,127.68499867851742,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [127.68499867851742, 63.10499949159219]}",,
1c57c2ade9d6d16ab9d586f5b71e48bfdb733c6c,training_2001_2025_v1_3.csv,9046,63.11499898573586,165.86499907849182,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [165.86499907849182, 63.11499898573586]}",,
7c02cc4e74939ecb1ebfd8f338af857fbcb675b9,training_2001_2025_v1_3.csv,9048,63.14499983887011,106.43500096883513,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.43500096883513, 63.14499983887011]}",,
4b66d54d12f44d1eceb5e261be6765098d7d0d3b,training_2001_2025_v1_3.csv,9049,63.22500057489419,165.79500003729717,Wildfire,Low,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [165.79500003729717, 63.22500057489419]}",,
0633c87245d4f0e672ff4dd3cc591d01615699b0,training_2001_2025_v1_3.csv,9050,63.36500074134206,167.81499961387925,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [167.81499961387925, 63.36500074134206]}",,
04d0fa330c3d6b744216a895f1b4313a80560548,training_2001_2025_v1_3.csv,9051,63.40499884915289,133.94500132875646,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [133.94500132875646, 63.40499884915289]}",,
b919a007e51f5d64abcd261c20061f6200772810,training_2001_2025_v1_3.csv,9052,63.45499876115407,154.2450009027842,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [154.2450009027842, 63.45499876115407]}",,
14af5b0465df00acdc96db5c47edff30a242cd61,training_2001_2025_v1_3.csv,9053,63.515000418974005,129.9349985880786,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [129.9349985880786, 63.515000418974005]}",,
3c53cadff0869f065b1e3ababc737f8f4cfe96a2,training_2001_2025_v1_3.csv,9054,63.52499996049335,154.2750016621444,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [154.2750016621444, 63.52499996049335]}",,
1d93392b31945b3348d4f6d2ba3e65d4cc95a6a8,training_2001_2025_v1_3.csv,9055,63.594998959006055,81.72499949430866,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [81.72499949430866, 63.594998959006055]}",,
229d0667d82c63250839d8271c8f85715c69a947,training_2001_2025_v1_3.csv,9058,63.73499911210095,143.07499956925795,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [143.07499956925795, 63.73499911210095]}",,
d2feecc0568a87b9dfc50aae207945c790d142fa,training_2001_2025_v1_3.csv,9059,63.80500029103799,165.1049987946694,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [165.1049987946694, 63.80500029103799]}",,
44617f72e0cd848719ca3eeca6d0704f461da852,training_2001_2025_v1_3.csv,9060,63.82499939906248,173.69499988170634,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [173.69499988170634, 63.82499939906248]}",,
b6789571e5e3b9892ec83da793df7b24c272f595,training_2001_2025_v1_3.csv,9061,63.855000216543395,165.7950000434687,Wildfire,High,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [165.7950000434687, 63.855000216543395]}",,
